#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.829528E+00   0.109795E+06   0.109193E+06  -0.435701E-02  -0.443004E-02   0.168816E+04   0.105886E+06   0.109696E+06   0.105886E+06  -0.250503E-02   0.560295E+05   0.560230E+05   0.261421E-02
   0.830358E+00   0.109617E+06   0.109017E+06  -0.434130E-02  -0.441406E-02   0.168264E+04   0.105715E+06   0.109519E+06   0.105715E+06  -0.250098E-02   0.559389E+05   0.559324E+05   0.260736E-02
   0.831188E+00   0.109440E+06   0.108841E+06  -0.432563E-02  -0.439814E-02   0.167714E+04   0.105544E+06   0.109342E+06   0.105544E+06  -0.249693E-02   0.558485E+05   0.558420E+05   0.260053E-02
   0.832020E+00   0.109263E+06   0.108665E+06  -0.431003E-02  -0.438227E-02   0.167165E+04   0.105373E+06   0.109165E+06   0.105373E+06  -0.249289E-02   0.557582E+05   0.557517E+05   0.259372E-02
   0.832853E+00   0.109086E+06   0.108489E+06  -0.429447E-02  -0.436645E-02   0.166619E+04   0.105203E+06   0.108988E+06   0.105203E+06  -0.248886E-02   0.556680E+05   0.556616E+05   0.258693E-02
   0.833686E+00   0.108910E+06   0.108314E+06  -0.427898E-02  -0.435070E-02   0.166075E+04   0.105033E+06   0.108812E+06   0.105033E+06  -0.248483E-02   0.555780E+05   0.555715E+05   0.258015E-02
   0.834520E+00   0.108734E+06   0.108138E+06  -0.426354E-02  -0.433500E-02   0.165532E+04   0.104863E+06   0.108636E+06   0.104863E+06  -0.248081E-02   0.554881E+05   0.554817E+05   0.257339E-02
   0.835355E+00   0.108558E+06   0.107964E+06  -0.424815E-02  -0.431936E-02   0.164990E+04   0.104693E+06   0.108461E+06   0.104693E+06  -0.247680E-02   0.553983E+05   0.553919E+05   0.256665E-02
   0.836191E+00   0.108383E+06   0.107789E+06  -0.423282E-02  -0.430377E-02   0.164450E+04   0.104524E+06   0.108285E+06   0.104524E+06  -0.247279E-02   0.553087E+05   0.553023E+05   0.255992E-02
   0.837027E+00   0.108207E+06   0.107615E+06  -0.421755E-02  -0.428824E-02   0.163912E+04   0.104354E+06   0.108110E+06   0.104354E+06  -0.246879E-02   0.552193E+05   0.552129E+05   0.255322E-02
   0.837865E+00   0.108032E+06   0.107441E+06  -0.420233E-02  -0.427276E-02   0.163375E+04   0.104186E+06   0.107935E+06   0.104186E+06  -0.246479E-02   0.551299E+05   0.551235E+05   0.254653E-02
   0.838703E+00   0.107857E+06   0.107267E+06  -0.418716E-02  -0.425734E-02   0.162841E+04   0.104017E+06   0.107761E+06   0.104017E+06  -0.246081E-02   0.550407E+05   0.550344E+05   0.253985E-02
   0.839542E+00   0.107683E+06   0.107093E+06  -0.417205E-02  -0.424198E-02   0.162308E+04   0.103849E+06   0.107586E+06   0.103849E+06  -0.245682E-02   0.549517E+05   0.549453E+05   0.253320E-02
   0.840382E+00   0.107509E+06   0.106920E+06  -0.415699E-02  -0.422667E-02   0.161778E+04   0.103681E+06   0.107412E+06   0.103681E+06  -0.245285E-02   0.548628E+05   0.548564E+05   0.252656E-02
   0.841223E+00   0.107335E+06   0.106747E+06  -0.414199E-02  -0.421141E-02   0.161249E+04   0.103513E+06   0.107239E+06   0.103513E+06  -0.244888E-02   0.547740E+05   0.547676E+05   0.251993E-02
   0.842064E+00   0.107161E+06   0.106574E+06  -0.412704E-02  -0.419621E-02   0.160721E+04   0.103345E+06   0.107065E+06   0.103345E+06  -0.244491E-02   0.546853E+05   0.546790E+05   0.251333E-02
   0.842907E+00   0.106988E+06   0.106402E+06  -0.411214E-02  -0.418106E-02   0.160194E+04   0.103178E+06   0.106892E+06   0.103178E+06  -0.244095E-02   0.545968E+05   0.545905E+05   0.250674E-02
   0.843750E+00   0.106815E+06   0.106230E+06  -0.409730E-02  -0.416597E-02   0.159669E+04   0.103011E+06   0.106719E+06   0.103011E+06  -0.243700E-02   0.545085E+05   0.545021E+05   0.250017E-02
   0.844594E+00   0.106642E+06   0.106058E+06  -0.408251E-02  -0.415093E-02   0.159146E+04   0.102844E+06   0.106546E+06   0.102844E+06  -0.243305E-02   0.544202E+05   0.544139E+05   0.249362E-02
   0.845439E+00   0.106469E+06   0.105886E+06  -0.406777E-02  -0.413595E-02   0.158625E+04   0.102677E+06   0.106374E+06   0.102677E+06  -0.242912E-02   0.543321E+05   0.543258E+05   0.248708E-02
   0.846285E+00   0.106297E+06   0.105715E+06  -0.405309E-02  -0.412102E-02   0.158106E+04   0.102511E+06   0.106202E+06   0.102511E+06  -0.242518E-02   0.542442E+05   0.542379E+05   0.248056E-02
   0.847132E+00   0.106125E+06   0.105544E+06  -0.403845E-02  -0.410614E-02   0.157588E+04   0.102345E+06   0.106030E+06   0.102345E+06  -0.242125E-02   0.541564E+05   0.541501E+05   0.247406E-02
   0.847980E+00   0.105953E+06   0.105373E+06  -0.402387E-02  -0.409131E-02   0.157072E+04   0.102179E+06   0.105858E+06   0.102179E+06  -0.241733E-02   0.540687E+05   0.540624E+05   0.246757E-02
   0.848828E+00   0.105782E+06   0.105202E+06  -0.400935E-02  -0.407654E-02   0.156557E+04   0.102014E+06   0.105687E+06   0.102014E+06  -0.241342E-02   0.539811E+05   0.539749E+05   0.246110E-02
   0.849677E+00   0.105610E+06   0.105032E+06  -0.399487E-02  -0.406182E-02   0.156044E+04   0.101849E+06   0.105515E+06   0.101849E+06  -0.240951E-02   0.538937E+05   0.538874E+05   0.245465E-02
   0.850527E+00   0.105439E+06   0.104862E+06  -0.398044E-02  -0.404716E-02   0.155533E+04   0.101684E+06   0.105345E+06   0.101684E+06  -0.240560E-02   0.538064E+05   0.538002E+05   0.244822E-02
   0.851378E+00   0.105269E+06   0.104692E+06  -0.396607E-02  -0.403254E-02   0.155023E+04   0.101519E+06   0.105174E+06   0.101519E+06  -0.240171E-02   0.537193E+05   0.537130E+05   0.244180E-02
   0.852230E+00   0.105098E+06   0.104523E+06  -0.395175E-02  -0.401798E-02   0.154515E+04   0.101354E+06   0.105004E+06   0.101354E+06  -0.239781E-02   0.536323E+05   0.536260E+05   0.243540E-02
   0.853083E+00   0.104928E+06   0.104353E+06  -0.393748E-02  -0.400347E-02   0.154009E+04   0.101190E+06   0.104834E+06   0.101190E+06  -0.239393E-02   0.535454E+05   0.535392E+05   0.242901E-02
   0.853936E+00   0.104758E+06   0.104184E+06  -0.392326E-02  -0.398901E-02   0.153503E+04   0.101026E+06   0.104664E+06   0.101026E+06  -0.239005E-02   0.534586E+05   0.534524E+05   0.242264E-02
   0.854791E+00   0.104588E+06   0.104016E+06  -0.390909E-02  -0.397461E-02   0.153000E+04   0.100862E+06   0.104494E+06   0.100862E+06  -0.238618E-02   0.533720E+05   0.533658E+05   0.241629E-02
   0.855646E+00   0.104419E+06   0.103847E+06  -0.389498E-02  -0.396025E-02   0.152498E+04   0.100699E+06   0.104325E+06   0.100699E+06  -0.238231E-02   0.532855E+05   0.532794E+05   0.240995E-02
   0.856502E+00   0.104250E+06   0.103679E+06  -0.388091E-02  -0.394595E-02   0.151999E+04   0.100536E+06   0.104156E+06   0.100536E+06  -0.237845E-02   0.531992E+05   0.531930E+05   0.240364E-02
   0.857359E+00   0.104081E+06   0.103511E+06  -0.386689E-02  -0.393170E-02   0.151501E+04   0.100373E+06   0.103987E+06   0.100373E+06  -0.237459E-02   0.531130E+05   0.531068E+05   0.239733E-02
   0.858217E+00   0.103912E+06   0.103343E+06  -0.385293E-02  -0.391750E-02   0.151004E+04   0.100210E+06   0.103819E+06   0.100210E+06  -0.237074E-02   0.530269E+05   0.530208E+05   0.239105E-02
   0.859075E+00   0.103744E+06   0.103176E+06  -0.383901E-02  -0.390335E-02   0.150509E+04   0.100048E+06   0.103651E+06   0.100048E+06  -0.236690E-02   0.529410E+05   0.529348E+05   0.238478E-02
   0.859935E+00   0.103576E+06   0.103008E+06  -0.382514E-02  -0.388925E-02   0.150014E+04   0.998854E+05   0.103483E+06   0.998854E+05  -0.236306E-02   0.528551E+05   0.528490E+05   0.237852E-02
   0.860795E+00   0.103408E+06   0.102841E+06  -0.381132E-02  -0.387520E-02   0.149522E+04   0.997234E+05   0.103315E+06   0.997234E+05  -0.235923E-02   0.527695E+05   0.527634E+05   0.237229E-02
   0.861656E+00   0.103240E+06   0.102675E+06  -0.379756E-02  -0.386120E-02   0.149031E+04   0.995617E+05   0.103148E+06   0.995617E+05  -0.235540E-02   0.526839E+05   0.526778E+05   0.236607E-02
   0.862519E+00   0.103073E+06   0.102508E+06  -0.378384E-02  -0.384725E-02   0.148542E+04   0.994002E+05   0.102980E+06   0.994002E+05  -0.235158E-02   0.525985E+05   0.525924E+05   0.235986E-02
   0.863382E+00   0.102906E+06   0.102342E+06  -0.377017E-02  -0.383335E-02   0.148055E+04   0.992390E+05   0.102813E+06   0.992390E+05  -0.234777E-02   0.525132E+05   0.525071E+05   0.235367E-02
   0.864245E+00   0.102739E+06   0.102176E+06  -0.375655E-02  -0.381950E-02   0.147569E+04   0.990781E+05   0.102647E+06   0.990781E+05  -0.234396E-02   0.524281E+05   0.524220E+05   0.234750E-02
   0.865110E+00   0.102572E+06   0.102011E+06  -0.374298E-02  -0.380570E-02   0.147085E+04   0.989173E+05   0.102480E+06   0.989173E+05  -0.234016E-02   0.523431E+05   0.523370E+05   0.234134E-02
   0.865975E+00   0.102406E+06   0.101845E+06  -0.372945E-02  -0.379195E-02   0.146602E+04   0.987569E+05   0.102314E+06   0.987569E+05  -0.233636E-02   0.522582E+05   0.522521E+05   0.233520E-02
   0.866842E+00   0.102240E+06   0.101680E+06  -0.371598E-02  -0.377825E-02   0.146120E+04   0.985967E+05   0.102148E+06   0.985967E+05  -0.233257E-02   0.521734E+05   0.521674E+05   0.232908E-02
   0.867709E+00   0.102074E+06   0.101515E+06  -0.370255E-02  -0.376460E-02   0.145641E+04   0.984367E+05   0.101983E+06   0.984367E+05  -0.232879E-02   0.520888E+05   0.520827E+05   0.232297E-02
   0.868577E+00   0.101909E+06   0.101351E+06  -0.368917E-02  -0.375100E-02   0.145162E+04   0.982770E+05   0.101817E+06   0.982770E+05  -0.232501E-02   0.520043E+05   0.519983E+05   0.231688E-02
   0.869446E+00   0.101743E+06   0.101186E+06  -0.367584E-02  -0.373744E-02   0.144686E+04   0.981175E+05   0.101652E+06   0.981175E+05  -0.232124E-02   0.519199E+05   0.519139E+05   0.231080E-02
   0.870316E+00   0.101578E+06   0.101022E+06  -0.366256E-02  -0.372394E-02   0.144210E+04   0.979582E+05   0.101487E+06   0.979582E+05  -0.231747E-02   0.518357E+05   0.518297E+05   0.230474E-02
   0.871187E+00   0.101414E+06   0.100858E+06  -0.364932E-02  -0.371048E-02   0.143736E+04   0.977993E+05   0.101323E+06   0.977993E+05  -0.231371E-02   0.517516E+05   0.517456E+05   0.229869E-02
   0.872059E+00   0.101249E+06   0.100695E+06  -0.363613E-02  -0.369707E-02   0.143264E+04   0.976405E+05   0.101158E+06   0.976405E+05  -0.230995E-02   0.516676E+05   0.516616E+05   0.229266E-02
   0.872931E+00   0.101085E+06   0.100531E+06  -0.362299E-02  -0.368371E-02   0.142793E+04   0.974820E+05   0.100994E+06   0.974820E+05  -0.230620E-02   0.515838E+05   0.515778E+05   0.228665E-02
   0.873804E+00   0.100921E+06   0.100368E+06  -0.360990E-02  -0.367039E-02   0.142324E+04   0.973238E+05   0.100830E+06   0.973238E+05  -0.230246E-02   0.515001E+05   0.514941E+05   0.228065E-02
   0.874679E+00   0.100757E+06   0.100205E+06  -0.359685E-02  -0.365713E-02   0.141857E+04   0.971658E+05   0.100667E+06   0.971658E+05  -0.229872E-02   0.514165E+05   0.514105E+05   0.227466E-02
   0.875554E+00   0.100594E+06   0.100043E+06  -0.358385E-02  -0.364391E-02   0.141391E+04   0.970081E+05   0.100503E+06   0.970081E+05  -0.229499E-02   0.513330E+05   0.513271E+05   0.226870E-02
   0.876430E+00   0.100430E+06   0.998804E+05  -0.357090E-02  -0.363074E-02   0.140926E+04   0.968505E+05   0.100340E+06   0.968505E+05  -0.229126E-02   0.512497E+05   0.512438E+05   0.226274E-02
   0.877307E+00   0.100267E+06   0.997183E+05  -0.355799E-02  -0.361762E-02   0.140462E+04   0.966933E+05   0.100177E+06   0.966933E+05  -0.228754E-02   0.511665E+05   0.511606E+05   0.225681E-02
   0.878184E+00   0.100105E+06   0.995564E+05  -0.354513E-02  -0.360454E-02   0.140000E+04   0.965363E+05   0.100015E+06   0.965363E+05  -0.228383E-02   0.510835E+05   0.510775E+05   0.225088E-02
   0.879063E+00   0.999421E+05   0.993948E+05  -0.353232E-02  -0.359151E-02   0.139540E+04   0.963795E+05   0.998524E+05   0.963795E+05  -0.228012E-02   0.510005E+05   0.509946E+05   0.224498E-02
   0.879943E+00   0.997799E+05   0.992335E+05  -0.351955E-02  -0.357853E-02   0.139081E+04   0.962230E+05   0.996903E+05   0.962230E+05  -0.227642E-02   0.509177E+05   0.509118E+05   0.223908E-02
   0.880823E+00   0.996179E+05   0.990724E+05  -0.350682E-02  -0.356559E-02   0.138624E+04   0.960667E+05   0.995285E+05   0.960667E+05  -0.227272E-02   0.508350E+05   0.508291E+05   0.223321E-02
   0.881704E+00   0.994562E+05   0.989116E+05  -0.349415E-02  -0.355270E-02   0.138168E+04   0.959106E+05   0.993669E+05   0.959106E+05  -0.226903E-02   0.507525E+05   0.507466E+05   0.222735E-02
   0.882586E+00   0.992947E+05   0.987510E+05  -0.348151E-02  -0.353986E-02   0.137714E+04   0.957549E+05   0.992056E+05   0.957549E+05  -0.226534E-02   0.506701E+05   0.506642E+05   0.222150E-02
   0.883469E+00   0.991335E+05   0.985906E+05  -0.346893E-02  -0.352706E-02   0.137261E+04   0.955993E+05   0.990445E+05   0.955993E+05  -0.226166E-02   0.505878E+05   0.505819E+05   0.221567E-02
   0.884353E+00   0.989726E+05   0.984306E+05  -0.345638E-02  -0.351430E-02   0.136809E+04   0.954440E+05   0.988837E+05   0.954440E+05  -0.225799E-02   0.505056E+05   0.504998E+05   0.220985E-02
   0.885238E+00   0.988118E+05   0.982707E+05  -0.344389E-02  -0.350160E-02   0.136359E+04   0.952889E+05   0.987231E+05   0.952889E+05  -0.225432E-02   0.504236E+05   0.504178E+05   0.220405E-02
   0.886124E+00   0.986514E+05   0.981111E+05  -0.343144E-02  -0.348894E-02   0.135911E+04   0.951341E+05   0.985628E+05   0.951341E+05  -0.225066E-02   0.503417E+05   0.503359E+05   0.219826E-02
   0.887010E+00   0.984912E+05   0.979518E+05  -0.341903E-02  -0.347632E-02   0.135463E+04   0.949795E+05   0.984027E+05   0.949795E+05  -0.224700E-02   0.502599E+05   0.502541E+05   0.219249E-02
   0.887898E+00   0.983312E+05   0.977927E+05  -0.340667E-02  -0.346375E-02   0.135017E+04   0.948252E+05   0.982429E+05   0.948252E+05  -0.224335E-02   0.501783E+05   0.501724E+05   0.218673E-02
   0.888786E+00   0.981715E+05   0.976339E+05  -0.339435E-02  -0.345123E-02   0.134572E+04   0.946711E+05   0.980833E+05   0.946711E+05  -0.223970E-02   0.500967E+05   0.500909E+05   0.218099E-02
   0.889675E+00   0.980120E+05   0.974753E+05  -0.338207E-02  -0.343875E-02   0.134129E+04   0.945172E+05   0.979240E+05   0.945172E+05  -0.223606E-02   0.500153E+05   0.500096E+05   0.217527E-02
   0.890565E+00   0.978528E+05   0.973169E+05  -0.336984E-02  -0.342631E-02   0.133688E+04   0.943636E+05   0.977649E+05   0.943636E+05  -0.223243E-02   0.499341E+05   0.499283E+05   0.216955E-02
   0.891456E+00   0.976938E+05   0.971588E+05  -0.335766E-02  -0.341392E-02   0.133249E+04   0.942102E+05   0.976061E+05   0.942102E+05  -0.222880E-02   0.498529E+05   0.498472E+05   0.216385E-02
   0.892348E+00   0.975351E+05   0.970010E+05  -0.334551E-02  -0.340157E-02   0.132810E+04   0.940571E+05   0.974475E+05   0.940571E+05  -0.222518E-02   0.497719E+05   0.497662E+05   0.215817E-02
   0.893241E+00   0.973766E+05   0.968434E+05  -0.333341E-02  -0.338927E-02   0.132373E+04   0.939042E+05   0.972892E+05   0.939042E+05  -0.222156E-02   0.496910E+05   0.496853E+05   0.215250E-02
   0.894135E+00   0.972184E+05   0.966860E+05  -0.332136E-02  -0.337701E-02   0.131936E+04   0.937515E+05   0.971311E+05   0.937515E+05  -0.221795E-02   0.496103E+05   0.496045E+05   0.214685E-02
   0.895029E+00   0.970604E+05   0.965289E+05  -0.330935E-02  -0.336480E-02   0.131501E+04   0.935991E+05   0.969733E+05   0.935991E+05  -0.221434E-02   0.495297E+05   0.495239E+05   0.214121E-02
   0.895925E+00   0.969027E+05   0.963720E+05  -0.329738E-02  -0.335263E-02   0.131068E+04   0.934469E+05   0.968157E+05   0.934469E+05  -0.221074E-02   0.494491E+05   0.494434E+05   0.213558E-02
   0.896821E+00   0.967452E+05   0.962154E+05  -0.328545E-02  -0.334050E-02   0.130636E+04   0.932950E+05   0.966584E+05   0.932950E+05  -0.220715E-02   0.493688E+05   0.493630E+05   0.212997E-02
   0.897719E+00   0.965880E+05   0.960590E+05  -0.327357E-02  -0.332842E-02   0.130206E+04   0.931433E+05   0.965013E+05   0.931433E+05  -0.220356E-02   0.492885E+05   0.492828E+05   0.212438E-02
   0.898617E+00   0.964310E+05   0.959029E+05  -0.326173E-02  -0.331638E-02   0.129778E+04   0.929918E+05   0.963444E+05   0.929918E+05  -0.219997E-02   0.492084E+05   0.492027E+05   0.211879E-02
   0.899516E+00   0.962742E+05   0.957470E+05  -0.324993E-02  -0.330438E-02   0.129350E+04   0.928406E+05   0.961878E+05   0.928406E+05  -0.219640E-02   0.491284E+05   0.491227E+05   0.211323E-02
   0.900416E+00   0.961177E+05   0.955914E+05  -0.323817E-02  -0.329243E-02   0.128923E+04   0.926896E+05   0.960314E+05   0.926896E+05  -0.219282E-02   0.490485E+05   0.490428E+05   0.210767E-02
   0.901317E+00   0.959615E+05   0.954360E+05  -0.322646E-02  -0.328052E-02   0.128498E+04   0.925388E+05   0.958753E+05   0.925388E+05  -0.218926E-02   0.489687E+05   0.489631E+05   0.210214E-02
   0.902218E+00   0.958055E+05   0.952808E+05  -0.321479E-02  -0.326865E-02   0.128075E+04   0.923883E+05   0.957195E+05   0.923883E+05  -0.218570E-02   0.488891E+05   0.488834E+05   0.209661E-02
   0.903121E+00   0.956497E+05   0.951259E+05  -0.320316E-02  -0.325683E-02   0.127653E+04   0.922380E+05   0.955638E+05   0.922380E+05  -0.218214E-02   0.488096E+05   0.488039E+05   0.209110E-02
   0.904025E+00   0.954942E+05   0.949712E+05  -0.319157E-02  -0.324504E-02   0.127232E+04   0.920879E+05   0.954084E+05   0.920879E+05  -0.217859E-02   0.487302E+05   0.487246E+05   0.208560E-02
   0.904929E+00   0.953389E+05   0.948168E+05  -0.318002E-02  -0.323330E-02   0.126812E+04   0.919381E+05   0.952533E+05   0.919381E+05  -0.217505E-02   0.486510E+05   0.486453E+05   0.208012E-02
   0.905834E+00   0.951839E+05   0.946626E+05  -0.316851E-02  -0.322161E-02   0.126394E+04   0.917885E+05   0.950984E+05   0.917885E+05  -0.217151E-02   0.485718E+05   0.485662E+05   0.207466E-02
   0.906741E+00   0.950291E+05   0.945087E+05  -0.315705E-02  -0.320995E-02   0.125977E+04   0.916392E+05   0.949437E+05   0.916392E+05  -0.216797E-02   0.484928E+05   0.484872E+05   0.206920E-02
   0.907648E+00   0.948745E+05   0.943550E+05  -0.314563E-02  -0.319834E-02   0.125562E+04   0.914901E+05   0.947893E+05   0.914901E+05  -0.216445E-02   0.484139E+05   0.484083E+05   0.206376E-02
   0.908556E+00   0.947202E+05   0.942015E+05  -0.313425E-02  -0.318676E-02   0.125148E+04   0.913412E+05   0.946351E+05   0.913412E+05  -0.216092E-02   0.483352E+05   0.483296E+05   0.205834E-02
   0.909465E+00   0.945661E+05   0.940483E+05  -0.312290E-02  -0.317523E-02   0.124736E+04   0.911925E+05   0.944812E+05   0.911925E+05  -0.215741E-02   0.482565E+05   0.482509E+05   0.205293E-02
   0.910375E+00   0.944123E+05   0.938953E+05  -0.311160E-02  -0.316374E-02   0.124324E+04   0.910441E+05   0.943275E+05   0.910441E+05  -0.215390E-02   0.481780E+05   0.481724E+05   0.204753E-02
   0.911286E+00   0.942587E+05   0.937425E+05  -0.310034E-02  -0.315229E-02   0.123913E+04   0.908959E+05   0.941741E+05   0.908959E+05  -0.215039E-02   0.480996E+05   0.480940E+05   0.204215E-02
   0.912198E+00   0.941053E+05   0.935900E+05  -0.308912E-02  -0.314089E-02   0.123504E+04   0.907480E+05   0.940208E+05   0.907480E+05  -0.214689E-02   0.480213E+05   0.480158E+05   0.203678E-02
   0.913110E+00   0.939522E+05   0.934377E+05  -0.307795E-02  -0.312952E-02   0.123096E+04   0.906003E+05   0.938679E+05   0.906003E+05  -0.214340E-02   0.479432E+05   0.479376E+05   0.203142E-02
   0.914024E+00   0.937994E+05   0.932857E+05  -0.306681E-02  -0.311819E-02   0.122690E+04   0.904528E+05   0.937151E+05   0.904528E+05  -0.213991E-02   0.478652E+05   0.478596E+05   0.202608E-02
   0.914938E+00   0.936467E+05   0.931339E+05  -0.305571E-02  -0.310691E-02   0.122286E+04   0.903055E+05   0.935626E+05   0.903055E+05  -0.213642E-02   0.477873E+05   0.477817E+05   0.202075E-02
   0.915854E+00   0.934943E+05   0.929823E+05  -0.304465E-02  -0.309566E-02   0.121882E+04   0.901585E+05   0.934104E+05   0.901585E+05  -0.213294E-02   0.477095E+05   0.477039E+05   0.201544E-02
   0.916770E+00   0.933422E+05   0.928310E+05  -0.303363E-02  -0.308446E-02   0.121480E+04   0.900117E+05   0.932584E+05   0.900117E+05  -0.212947E-02   0.476318E+05   0.476263E+05   0.201014E-02
   0.917687E+00   0.931902E+05   0.926799E+05  -0.302265E-02  -0.307329E-02   0.121078E+04   0.898651E+05   0.931066E+05   0.898651E+05  -0.212600E-02   0.475543E+05   0.475488E+05   0.200485E-02
   0.918605E+00   0.930386E+05   0.925291E+05  -0.301171E-02  -0.306217E-02   0.120679E+04   0.897188E+05   0.929550E+05   0.897188E+05  -0.212254E-02   0.474769E+05   0.474713E+05   0.199958E-02
   0.919524E+00   0.928871E+05   0.923785E+05  -0.300081E-02  -0.305109E-02   0.120280E+04   0.895726E+05   0.928037E+05   0.895726E+05  -0.211908E-02   0.473996E+05   0.473941E+05   0.199432E-02
   0.920444E+00   0.927359E+05   0.922281E+05  -0.298994E-02  -0.304004E-02   0.119883E+04   0.894268E+05   0.926526E+05   0.894268E+05  -0.211563E-02   0.473224E+05   0.473169E+05   0.198908E-02
   0.921365E+00   0.925849E+05   0.920779E+05  -0.297912E-02  -0.302904E-02   0.119487E+04   0.892811E+05   0.925018E+05   0.892811E+05  -0.211219E-02   0.472453E+05   0.472398E+05   0.198384E-02
   0.922287E+00   0.924342E+05   0.919280E+05  -0.296834E-02  -0.301807E-02   0.119092E+04   0.891357E+05   0.923512E+05   0.891357E+05  -0.210875E-02   0.471684E+05   0.471629E+05   0.197863E-02
   0.923210E+00   0.922837E+05   0.917783E+05  -0.295759E-02  -0.300715E-02   0.118699E+04   0.889905E+05   0.922008E+05   0.889905E+05  -0.210531E-02   0.470916E+05   0.470861E+05   0.197342E-02
   0.924134E+00   0.921334E+05   0.916289E+05  -0.294688E-02  -0.299626E-02   0.118307E+04   0.888455E+05   0.920507E+05   0.888455E+05  -0.210188E-02   0.470149E+05   0.470094E+05   0.196823E-02
   0.925058E+00   0.919834E+05   0.914797E+05  -0.293622E-02  -0.298541E-02   0.117916E+04   0.887007E+05   0.919008E+05   0.887007E+05  -0.209846E-02   0.469383E+05   0.469328E+05   0.196305E-02
   0.925984E+00   0.918336E+05   0.913307E+05  -0.292558E-02  -0.297460E-02   0.117527E+04   0.885562E+05   0.917511E+05   0.885562E+05  -0.209504E-02   0.468618E+05   0.468564E+05   0.195789E-02
   0.926910E+00   0.916840E+05   0.911820E+05  -0.291499E-02  -0.296383E-02   0.117138E+04   0.884119E+05   0.916017E+05   0.884119E+05  -0.209162E-02   0.467855E+05   0.467801E+05   0.195274E-02
   0.927838E+00   0.915347E+05   0.910334E+05  -0.290444E-02  -0.295310E-02   0.116751E+04   0.882679E+05   0.914525E+05   0.882679E+05  -0.208822E-02   0.467093E+05   0.467039E+05   0.194760E-02
   0.928766E+00   0.913856E+05   0.908852E+05  -0.289392E-02  -0.294241E-02   0.116365E+04   0.881240E+05   0.913035E+05   0.881240E+05  -0.208481E-02   0.466332E+05   0.466278E+05   0.194248E-02
   0.929695E+00   0.912367E+05   0.907371E+05  -0.288344E-02  -0.293175E-02   0.115980E+04   0.879804E+05   0.911548E+05   0.879804E+05  -0.208142E-02   0.465572E+05   0.465518E+05   0.193737E-02
   0.930625E+00   0.910881E+05   0.905893E+05  -0.287300E-02  -0.292114E-02   0.115596E+04   0.878370E+05   0.910063E+05   0.878370E+05  -0.207802E-02   0.464813E+05   0.464759E+05   0.193227E-02
   0.931556E+00   0.909397E+05   0.904417E+05  -0.286260E-02  -0.291056E-02   0.115215E+04   0.876938E+05   0.908580E+05   0.876938E+05  -0.207464E-02   0.464056E+05   0.464002E+05   0.192719E-02
   0.932488E+00   0.907915E+05   0.902944E+05  -0.285223E-02  -0.290002E-02   0.114834E+04   0.875509E+05   0.907100E+05   0.875509E+05  -0.207125E-02   0.463300E+05   0.463246E+05   0.192212E-02
   0.933421E+00   0.906436E+05   0.901472E+05  -0.284190E-02  -0.288952E-02   0.114454E+04   0.874081E+05   0.905622E+05   0.874081E+05  -0.206788E-02   0.462545E+05   0.462491E+05   0.191706E-02
   0.934355E+00   0.904959E+05   0.900003E+05  -0.283161E-02  -0.287905E-02   0.114075E+04   0.872656E+05   0.904146E+05   0.872656E+05  -0.206451E-02   0.461791E+05   0.461737E+05   0.191201E-02
   0.935290E+00   0.903484E+05   0.898537E+05  -0.282136E-02  -0.286863E-02   0.113698E+04   0.871234E+05   0.902673E+05   0.871234E+05  -0.206114E-02   0.461038E+05   0.460984E+05   0.190698E-02
   0.936226E+00   0.902011E+05   0.897072E+05  -0.281114E-02  -0.285824E-02   0.113322E+04   0.869813E+05   0.901202E+05   0.869813E+05  -0.205778E-02   0.460286E+05   0.460233E+05   0.190196E-02
   0.937162E+00   0.900541E+05   0.895610E+05  -0.280096E-02  -0.284788E-02   0.112947E+04   0.868395E+05   0.899733E+05   0.868395E+05  -0.205442E-02   0.459536E+05   0.459483E+05   0.189696E-02
   0.938100E+00   0.899073E+05   0.894150E+05  -0.279081E-02  -0.283757E-02   0.112573E+04   0.866978E+05   0.898266E+05   0.866978E+05  -0.205107E-02   0.458787E+05   0.458734E+05   0.189197E-02
   0.939039E+00   0.897608E+05   0.892693E+05  -0.278070E-02  -0.282729E-02   0.112201E+04   0.865565E+05   0.896802E+05   0.865565E+05  -0.204773E-02   0.458039E+05   0.457986E+05   0.188699E-02
   0.939978E+00   0.896144E+05   0.891237E+05  -0.277063E-02  -0.281705E-02   0.111829E+04   0.864153E+05   0.895340E+05   0.864153E+05  -0.204439E-02   0.457292E+05   0.457239E+05   0.188202E-02
   0.940919E+00   0.894684E+05   0.889784E+05  -0.276060E-02  -0.280685E-02   0.111459E+04   0.862743E+05   0.893880E+05   0.862743E+05  -0.204105E-02   0.456546E+05   0.456493E+05   0.187707E-02
   0.941860E+00   0.893225E+05   0.888334E+05  -0.275060E-02  -0.279668E-02   0.111091E+04   0.861336E+05   0.892423E+05   0.861336E+05  -0.203772E-02   0.455802E+05   0.455749E+05   0.187213E-02
   0.942802E+00   0.891768E+05   0.886885E+05  -0.274063E-02  -0.278655E-02   0.110723E+04   0.859931E+05   0.890968E+05   0.859931E+05  -0.203440E-02   0.455058E+05   0.455006E+05   0.186720E-02
